Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Postal Code,City,State,Country,Region,Market,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
23133,IN-2015-SP2062011-42364,26/12/2015,29/12/2015,First Class,SP-2062011,Stefania Perrino,Corporate,,Dhaka,Dhaka,Bangladesh,Southern Asia,Asia Pacific,OFF-AR-3501,Office Supplies,Art,"Binney & Smith Sketch Pad, Fluorescent",$142.74,3,0,$39.96,42.65,Critical
6026,US-2015-JC1538536-42361,23/12/2015,29/12/2015,Standard Class,JC-1538536,Jenna Caffey,Consumer,,Santo Domingo,Santo Domingo,Dominican Republic,Caribbean,LATAM,TEC-CO-4577,Technology,Copiers,"Hewlett Fax Machine, High-Speed",$846.20,5,0.202,-$214.20,37.264,Medium
44283,TU-2015-MS7830134-42365,27/12/2015,29/12/2015,First Class,MS-7830134,Melanie Seite,Consumer,,Istanbul,Istanbul,Turkey,Western Asia,Asia Pacific,FUR-BO-5763,Furniture,Bookcases,"Safco Classic Bookcase, Traditional",$175.26,1,0.6,-$148.98,35.88,High
17257,ES-2015-AT1073545-42367,29/12/2015,29/12/2015,Same Day,AT-1073545,Annie Thurman,Consumer,,Champigny-sur-Marne,Ile-de-France,France,Western Europe,Europe,OFF-ST-4257,Office Supplies,Storage,"Fellowes File Cart, Blue",$247.16,2,0.1,$82.34,33.89,Medium
44282,TU-2015-MS7830134-42365,27/12/2015,29/12/2015,First Class,MS-7830134,Melanie Seite,Consumer,,Istanbul,Istanbul,Turkey,Western Asia,Asia Pacific,FUR-TA-3337,Furniture,Tables,"Barricks Coffee Table, Fully Assembled",$121.19,1,0.6,-$136.36,29.98,High
35326,CA-2015-CS12355140-42363,25/12/2015,29/12/2015,Standard Class,CS-123551408,Christine Sundaresam,Consumer,70506,Lafayette,Louisiana,United States,Southern US,USCA,TEC-MA-3985,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,$479.97,3,0,$239.99,27.36,Medium
35327,CA-2015-CS12355140-42363,25/12/2015,29/12/2015,Standard Class,CS-123551408,Christine Sundaresam,Consumer,70506,Lafayette,Louisiana,United States,Southern US,USCA,FUR-CH-4840,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",$232.88,4,0,$60.55,23.2,Medium
20568,IN-2015-CV1280558-42365,27/12/2015,29/12/2015,First Class,CV-1280558,Cynthia Voltz,Corporate,,Pune,Maharashtra,India,Southern Asia,Asia Pacific,OFF-PA-6602,Office Supplies,Paper,"Xerox Cards & Envelopes, Premium",$179.88,4,0,$84.48,27.91,High
17260,ES-2015-AT1073545-42367,29/12/2015,29/12/2015,Same Day,AT-1073545,Annie Thurman,Consumer,,Champigny-sur-Marne,Ile-de-France,France,Western Europe,Europe,OFF-AR-3450,Office Supplies,Art,"BIC Canvas, Water Color",$113.76,2,0,$1.08,27.69,Medium
17428,ES-2015-BF1127548-42363,25/12/2015,29/12/2015,Standard Class,BF-1127548,Beth Fritzler,Corporate,,Oldenburg,Lower Saxony,Germany,Western Europe,Europe,OFF-BI-2901,Office Supplies,Binders,"Acco Binding Machine, Economy",$408.72,8,0,$118.32,25.6,Medium
19739,ES-2015-CW11905139-42361,23/12/2015,29/12/2015,Standard Class,CW-11905139,Carl Weiss,Home Office,,London,England,United Kingdom,Northern Europe,Europe,FUR-FU-4041,Furniture,Furnishings,"Eldon Door Stop, Duo Pack",$210.92,7,0.4,-$31.84,24.67,Medium
29909,IN-2015-DW131957-42363,25/12/2015,29/12/2015,Second Class,DW-131957,David Wiener,Corporate,,Toowoomba,Queensland,Australia,Oceania,Asia Pacific,FUR-CH-5433,Furniture,Chairs,"Office Star Bag Chairs, Adjustable",$208.55,4,0.1,$48.59,23.29,Medium
23134,IN-2015-SP2062011-42364,26/12/2015,29/12/2015,First Class,SP-2062011,Stefania Perrino,Corporate,,Dhaka,Dhaka,Bangladesh,Southern Asia,Asia Pacific,FUR-FU-6276,Furniture,Furnishings,"Tenex Stacking Tray, Black",$75.87,3,0,$22.68,23.19,Critical
19743,ES-2015-CW11905139-42361,23/12/2015,29/12/2015,Standard Class,CW-11905139,Carl Weiss,Home Office,,London,England,United Kingdom,Northern Europe,Europe,OFF-ST-6281,Office Supplies,Storage,"Tenex Trays, Blue",$341.52,7,0.1,$41.64,21,Medium
33263,CA-2015-DB13210140-42360,22/12/2015,29/12/2015,Standard Class,DB-132101406,Dean Braden,Consumer,7501,Paterson,New Jersey,United States,Eastern US,USCA,TEC-PH-4894,Technology,Phones,Jabra SPEAK 410,$281.97,3,0,$78.95,40.87,Low
33265,CA-2015-DB13210140-42360,22/12/2015,29/12/2015,Standard Class,DB-132101406,Dean Braden,Consumer,7501,Paterson,New Jersey,United States,Eastern US,USCA,OFF-PA-6465,Office Supplies,Paper,Xerox 1913,$166.44,3,0,$79.89,17.58,Low
33264,CA-2015-DB13210140-42360,22/12/2015,29/12/2015,Standard Class,DB-132101406,Dean Braden,Consumer,7501,Paterson,New Jersey,United States,Eastern US,USCA,OFF-SU-2974,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",$69.50,5,0,$20.16,9.85,Low
28874,IN-2015-DJ1351059-42363,25/12/2015,29/12/2015,Standard Class,DJ-1351059,Don Jones,Corporate,,Surabaya,Jawa Timur,Indonesia,Southeastern Asia,Asia Pacific,FUR-FU-3027,Furniture,Furnishings,"Advantus Door Stop, Black",$230.10,7,0.27,$44.04,14.24,Medium
17261,ES-2015-AT1073545-42367,29/12/2015,29/12/2015,Same Day,AT-1073545,Annie Thurman,Consumer,,Champigny-sur-Marne,Ile-de-France,France,Western Europe,Europe,OFF-AR-5919,Office Supplies,Art,"Sanford Markers, Fluorescent",$98.04,4,0,$39.12,13.67,Medium
19741,ES-2015-CW11905139-42361,23/12/2015,29/12/2015,Standard Class,CW-11905139,Carl Weiss,Home Office,,London,England,United Kingdom,Northern Europe,Europe,OFF-BI-3257,Office Supplies,Binders,"Avery Binding Machine, Economy",$131.87,3,0.1,$2.90,12.78,Medium
13083,ES-2015-VW21775120-42363,25/12/2015,29/12/2015,Standard Class,VW-21775120,Victoria Wilson,Corporate,,Palma de Mallorca,Balearic Islands,Spain,Southern Europe,Europe,TEC-CO-3706,Technology,Copiers,"Canon Personal Copier, Laser",$285.48,2,0,$128.46,12.74,Medium
8243,MX-2015-JC1538518-42361,23/12/2015,29/12/2015,Standard Class,JC-1538518,Jenna Caffey,Consumer,,Praia Grande,São Paulo,Brazil,South America,LATAM,OFF-PA-5851,Office Supplies,Paper,"SanDisk Computer Printout Paper, 8.5 x 11",$67.86,3,0,$1.32,11.672,Low
6186,MX-2015-PB1915051-42364,26/12/2015,29/12/2015,First Class,PB-1915051,Philip Brown,Consumer,,Petapa,Guatemala,Guatemala,Central America,LATAM,OFF-AP-4499,Office Supplies,Appliances,"Hamilton Beach Microwave, Silver",$944.20,5,0,$217.10,10.728,Medium
47900,UG-2015-DP3165136-42362,24/12/2015,29/12/2015,Standard Class,DP-3165136,David Philippe,Consumer,,Kampala,Kampala,Uganda,Eastern Africa,Africa,FUR-BO-4852,Furniture,Bookcases,"Ikea Corner Shelving, Metal",$220.54,6,0.7,-$485.24,9.52,Medium
26383,IN-2015-JH1543078-42363,25/12/2015,29/12/2015,Standard Class,JH-1543078,Jennifer Halladay,Consumer,,Tawau,Sabah,Malaysia,Southeastern Asia,Asia Pacific,OFF-FA-6198,Office Supplies,Fasteners,"Stockwell Rubber Bands, Assorted Sizes",$97.86,7,0,$48.93,8.41,Medium
34611,CA-2015-HG15025140-42363,25/12/2015,29/12/2015,Standard Class,HG-150251406,Hunter Glantz,Consumer,11572,Oceanside,New York,United States,Eastern US,USCA,FUR-CH-3977,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,$271.76,2,0.1,$48.31,23.2,Medium
34612,CA-2015-HG15025140-42363,25/12/2015,29/12/2015,Standard Class,HG-150251406,Hunter Glantz,Consumer,11572,Oceanside,New York,United States,Eastern US,USCA,OFF-BI-3984,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",$14.38,3,0.2,$4.85,1.98,Medium
40246,CA-2015-JL15130140-42361,23/12/2015,29/12/2015,Standard Class,JL-151301408,Jack Lebron,Consumer,38301,Jackson,Tennessee,United States,Southern US,USCA,FUR-TA-3425,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",$934.96,6,0.4,-$249.32,21.21,Medium
40250,CA-2015-JL15130140-42361,23/12/2015,29/12/2015,Standard Class,JL-151301408,Jack Lebron,Consumer,38301,Jackson,Tennessee,United States,Southern US,USCA,OFF-AP-4608,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",$59.24,5,0.2,$16.29,4.32,Medium
40247,CA-2015-JL15130140-42361,23/12/2015,29/12/2015,Standard Class,JL-151301408,Jack Lebron,Consumer,38301,Jackson,Tennessee,United States,Southern US,USCA,TEC-AC-5096,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,$46.86,2,0.2,$7.62,3.93,Medium
17429,ES-2015-BF1127548-42363,25/12/2015,29/12/2015,Standard Class,BF-1127548,Beth Fritzler,Corporate,,Oldenburg,Lower Saxony,Germany,Western Europe,Europe,OFF-AR-3450,Office Supplies,Art,"BIC Canvas, Water Color",$113.76,2,0,$1.08,7.78,Medium
40248,CA-2015-JL15130140-42361,23/12/2015,29/12/2015,Standard Class,JL-151301408,Jack Lebron,Consumer,38301,Jackson,Tennessee,United States,Southern US,USCA,OFF-ST-3851,Office Supplies,Storage,Crate-A-Files,$26.16,3,0.2,$1.96,1.87,Medium
40249,CA-2015-JL15130140-42361,23/12/2015,29/12/2015,Standard Class,JL-151301408,Jack Lebron,Consumer,38301,Jackson,Tennessee,United States,Southern US,USCA,OFF-AR-5303,Office Supplies,Art,Newell 325,$23.13,7,0.2,$2.89,1.31,Medium
17262,ES-2015-AT1073545-42367,29/12/2015,29/12/2015,Same Day,AT-1073545,Annie Thurman,Consumer,,Champigny-sur-Marne,Ile-de-France,France,Western Europe,Europe,OFF-BI-3252,Office Supplies,Binders,"Avery Binder, Durable",$72.00,5,0,$3.60,7.59,Medium
40254,CA-2015-JH15430140-42364,26/12/2015,29/12/2015,First Class,JH-154301408,Jennifer Halladay,Consumer,33012,Hialeah,Florida,United States,Southern US,USCA,TEC-MA-5080,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,$120.00,2,0.5,-$7.20,12.42,Medium
40253,CA-2015-JH15430140-42364,26/12/2015,29/12/2015,First Class,JH-154301408,Jennifer Halladay,Consumer,33012,Hialeah,Florida,United States,Southern US,USCA,FUR-FU-4022,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",$21.00,3,0.2,$5.78,1.18,Medium
17258,ES-2015-AT1073545-42367,29/12/2015,29/12/2015,Same Day,AT-1073545,Annie Thurman,Consumer,,Champigny-sur-Marne,Ile-de-France,France,Western Europe,Europe,OFF-BI-2884,Office Supplies,Binders,"Acco 3-Hole Punch, Recycled",$91.44,3,0,$8.19,6.62,Medium
19740,ES-2015-CW11905139-42361,23/12/2015,29/12/2015,Standard Class,CW-11905139,Carl Weiss,Home Office,,London,England,United Kingdom,Northern Europe,Europe,OFF-EN-4442,Office Supplies,Envelopes,"GlobeWeis Interoffice Envelope, with clear poly window",$184.90,4,0.1,$36.94,6.35,Medium
26382,IN-2015-JH1543078-42363,25/12/2015,29/12/2015,Standard Class,JH-1543078,Jennifer Halladay,Consumer,,Tawau,Sabah,Malaysia,Southeastern Asia,Asia Pacific,TEC-AC-4152,Technology,Accessories,"Enermax Flash Drive, Erganomic",$78.66,2,0,$33.00,6,Medium
33300,CA-2015-JW15955140-42364,26/12/2015,29/12/2015,Second Class,JW-159551408,Joni Wasserman,Consumer,40214,Louisville,Kentucky,United States,Southern US,USCA,FUR-CH-4427,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",$304.45,5,0,$76.11,43.66,High
33299,CA-2015-JW15955140-42364,26/12/2015,29/12/2015,Second Class,JW-159551408,Joni Wasserman,Consumer,40214,Louisville,Kentucky,United States,Southern US,USCA,OFF-ST-4245,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,$95.94,3,0,$9.59,6.81,High
17259,ES-2015-AT1073545-42367,29/12/2015,29/12/2015,Same Day,AT-1073545,Annie Thurman,Consumer,,Champigny-sur-Marne,Ile-de-France,France,Western Europe,Europe,OFF-AR-3553,Office Supplies,Art,"Boston Sketch Pad, Easy-Erase",$293.22,6,0,$84.96,4.73,Medium
17427,ES-2015-BF1127548-42363,25/12/2015,29/12/2015,Standard Class,BF-1127548,Beth Fritzler,Corporate,,Oldenburg,Lower Saxony,Germany,Western Europe,Europe,OFF-FA-6190,Office Supplies,Fasteners,"Stockwell Paper Clips, Bulk Pack",$108.96,8,0,$52.08,4.63,Medium
648,MX-2015-CM1219093-42361,23/12/2015,29/12/2015,Standard Class,CM-1219093,Charlotte Melton,Consumer,,Managua,Managua,Nicaragua,Central America,LATAM,OFF-EN-4905,Office Supplies,Envelopes,"Jiffy Business Envelopes, Set of 50",$26.00,2,0,$6.24,4.55,Low
29910,IN-2015-DW131957-42363,25/12/2015,29/12/2015,Second Class,DW-131957,David Wiener,Corporate,,Toowoomba,Queensland,Australia,Oceania,Asia Pacific,TEC-AC-5131,Technology,Accessories,"Logitech Numeric Keypad, Erganomic",$39.72,1,0.1,$9.69,4.48,Medium
8242,MX-2015-JC1538518-42361,23/12/2015,29/12/2015,Standard Class,JC-1538518,Jenna Caffey,Consumer,,Praia Grande,São Paulo,Brazil,South America,LATAM,OFF-SU-3001,Office Supplies,Supplies,"Acme Trimmer, Easy Grip",$92.40,3,0,$34.14,4.219,Low
22857,IN-2015-HE14800113-42363,25/12/2015,29/12/2015,Standard Class,HE-14800113,Harold Engle,Corporate,,Singapore,Singapore,Singapore,Southeastern Asia,Asia Pacific,OFF-BI-3256,Office Supplies,Binders,"Avery Binding Machine, Durable",$50.34,1,0,$10.56,4.21,Medium
19742,ES-2015-CW11905139-42361,23/12/2015,29/12/2015,Standard Class,CW-11905139,Carl Weiss,Home Office,,London,England,United Kingdom,Northern Europe,Europe,OFF-BI-2917,Office Supplies,Binders,"Acco Index Tab, Clear",$54.05,7,0.1,$3.44,3.76,Medium
28873,IN-2015-DJ1351059-42363,25/12/2015,29/12/2015,Standard Class,DJ-1351059,Don Jones,Corporate,,Surabaya,Jawa Timur,Indonesia,Southeastern Asia,Asia Pacific,FUR-FU-3049,Furniture,Furnishings,"Advantus Photo Frame, Durable",$73.01,2,0.27,$14.99,3.23,Medium
43314,MO-2015-JH543086-42362,24/12/2015,29/12/2015,Second Class,JH-543086,Jennifer Halladay,Consumer,,Meknes,Meknès-Tafilalet,Morocco,North Africa,Africa,OFF-EN-3675,Office Supplies,Envelopes,"Cameo Peel and Seal, Set of 50",$21.00,1,0,$3.36,2.77,High
29814,ID-2015-BF11005130-42361,23/12/2015,29/12/2015,Standard Class,BF-11005130,Barry Franz,Home Office,,Bangkok,Bangkok,Thailand,Southeastern Asia,Asia Pacific,OFF-PA-5886,Office Supplies,Paper,"SanDisk Note Cards, Premium",$15.80,1,0.47,$0.89,2.59,Low
21642,IN-2015-AA1031558-42361,23/12/2015,29/12/2015,Standard Class,AA-1031558,Alex Avila,Consumer,,Chennai,Tamil Nadu,India,Southern Asia,Asia Pacific,OFF-BI-3721,Office Supplies,Binders,"Cardinal Binder, Durable",$45.99,3,0,$13.32,2.57,Medium
26379,IN-2015-JH1543078-42363,25/12/2015,29/12/2015,Standard Class,JH-1543078,Jennifer Halladay,Consumer,,Tawau,Sabah,Malaysia,Southeastern Asia,Asia Pacific,OFF-EN-5023,Office Supplies,Envelopes,"Kraft Business Envelopes, Security-Tint",$82.20,5,0,$10.65,2.19,Medium
38150,US-2015-MF18250140-42362,24/12/2015,29/12/2015,Second Class,MF-182501408,Monica Federle,Corporate,72209,Little Rock,Arkansas,United States,Southern US,USCA,TEC-PH-3171,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",$494.97,3,0,$148.49,52.69,Medium
38151,US-2015-MF18250140-42362,24/12/2015,29/12/2015,Second Class,MF-182501408,Monica Federle,Corporate,72209,Little Rock,Arkansas,United States,Southern US,USCA,OFF-ST-4456,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",$367.96,4,0,$14.72,26.17,Medium
38153,US-2015-MF18250140-42362,24/12/2015,29/12/2015,Second Class,MF-182501408,Monica Federle,Corporate,72209,Little Rock,Arkansas,United States,Southern US,USCA,OFF-EN-6326,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",$182.94,3,0,$85.98,16.33,Medium
38149,US-2015-MF18250140-42362,24/12/2015,29/12/2015,Second Class,MF-182501408,Monica Federle,Corporate,72209,Little Rock,Arkansas,United States,Southern US,USCA,OFF-ST-5595,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",$62.04,4,0,$17.37,2.98,Medium
38152,US-2015-MF18250140-42362,24/12/2015,29/12/2015,Second Class,MF-182501408,Monica Federle,Corporate,72209,Little Rock,Arkansas,United States,Southern US,USCA,OFF-PA-4882,Office Supplies,Paper,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",$44.96,2,0,$20.68,1.2,Medium
29813,ID-2015-BF11005130-42361,23/12/2015,29/12/2015,Standard Class,BF-11005130,Barry Franz,Home Office,,Bangkok,Bangkok,Thailand,Southeastern Asia,Asia Pacific,OFF-LA-4538,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, Adjustable",$9.38,2,0.47,-$6.22,1.97,Low
40243,CA-2015-NC18535140-42363,25/12/2015,29/12/2015,Standard Class,NC-185351406,Nick Crebassa,Corporate,2740,New Bedford,Massachusetts,United States,Eastern US,USCA,OFF-PA-6577,Office Supplies,Paper,Xerox 214,$19.44,3,0,$9.33,3.75,High
40244,CA-2015-NC18535140-42363,25/12/2015,29/12/2015,Standard Class,NC-185351406,Nick Crebassa,Corporate,2740,New Bedford,Massachusetts,United States,Eastern US,USCA,OFF-BI-3326,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",$12.30,5,0,$6.15,1.94,High
6981,MX-2015-TZ2144582-42361,23/12/2015,29/12/2015,Standard Class,TZ-2144582,Tom Zandusky,Corporate,,Fresnillo de González Echeverría,Zacatecas,Mexico,Central America,LATAM,OFF-BI-4808,Office Supplies,Binders,"Ibico Binder Covers, Durable",$30.30,3,0,$2.10,1.89,Medium
649,MX-2015-CM1219093-42361,23/12/2015,29/12/2015,Standard Class,CM-1219093,Charlotte Melton,Consumer,,Managua,Managua,Nicaragua,Central America,LATAM,OFF-PA-6612,Office Supplies,Paper,"Xerox Memo Slips, Recycled",$26.88,3,0,$12.06,1.795,Low
8500,MX-2015-AH1021018-42362,24/12/2015,29/12/2015,Standard Class,AH-1021018,Alan Hwang,Consumer,,Brasília,Federal District,Brazil,South America,LATAM,OFF-FA-2947,Office Supplies,Fasteners,"Accos Push Pins, 12 Pack",$74.40,8,0,$31.20,1.709,Medium
9779,US-2015-PB191505-42360,22/12/2015,29/12/2015,Standard Class,PB-191505,Philip Brown,Consumer,,Buenos Aires,Buenos Aires,Argentina,South America,LATAM,OFF-AR-3528,Office Supplies,Art,"Boston Canvas, Water Color",$136.37,6,0.4,$11.33,1.704,Medium
26380,IN-2015-JH1543078-42363,25/12/2015,29/12/2015,Standard Class,JH-1543078,Jennifer Halladay,Consumer,,Tawau,Sabah,Malaysia,Southeastern Asia,Asia Pacific,OFF-EN-4905,Office Supplies,Envelopes,"Jiffy Business Envelopes, Set of 50",$39.00,2,0,$7.38,1.63,Medium
29815,ID-2015-BF11005130-42361,23/12/2015,29/12/2015,Standard Class,BF-11005130,Barry Franz,Home Office,,Bangkok,Bangkok,Thailand,Southeastern Asia,Asia Pacific,OFF-ST-6272,Office Supplies,Storage,"Tenex Shelving, Blue",$57.94,2,0.47,-$51.38,1.56,Low
13084,ES-2015-VW21775120-42363,25/12/2015,29/12/2015,Standard Class,VW-21775120,Victoria Wilson,Corporate,,Palma de Mallorca,Balearic Islands,Spain,Southern Europe,Europe,OFF-ST-6023,Office Supplies,Storage,"Smead Box, Blue",$9.69,1,0.1,-$1.08,1.52,Medium
2237,MX-2015-JF1556582-42365,27/12/2015,29/12/2015,Second Class,JF-1556582,Jill Fjeld,Consumer,,Reynosa,Tamaulipas,Mexico,Central America,LATAM,OFF-LA-4685,Office Supplies,Labels,"Hon Round Labels, 5000 Label Set",$18.80,4,0,$3.76,1.504,Medium
3791,MX-2015-SP2092055-42363,25/12/2015,29/12/2015,Standard Class,SP-2092055,Susan Pistek,Consumer,,Tegucigalpa,Francisco Morazán,Honduras,Central America,LATAM,OFF-FA-2950,Office Supplies,Fasteners,"Accos Push Pins, Metal",$17.57,3,0.4,$2.93,1.501,Medium
3792,MX-2015-SP2092055-42363,25/12/2015,29/12/2015,Standard Class,SP-2092055,Susan Pistek,Consumer,,Tegucigalpa,Francisco Morazán,Honduras,Central America,LATAM,OFF-AR-3456,Office Supplies,Art,"BIC Markers, Blue",$21.14,2,0.4,-$0.38,1.449,Medium
48357,NI-2015-ND846095-42361,23/12/2015,29/12/2015,Standard Class,ND-846095,Neil Ducich,Corporate,,Onitsha,Anambra,Nigeria,Western Africa,Africa,OFF-BI-6404,Office Supplies,Binders,"Wilson Jones Index Tab, Economy",$1.94,1,0.7,-$2.87,1.26,Low
41432,NI-2015-BP118595-42365,27/12/2015,29/12/2015,Second Class,BP-118595,Ben Peterman,Corporate,,Bauchi,Bauchi,Nigeria,Western Africa,Africa,OFF-AR-6114,Office Supplies,Art,"Stanley Markers, Blue",$13.32,2,0.7,-$27.12,1.23,Medium
26381,IN-2015-JH1543078-42363,25/12/2015,29/12/2015,Standard Class,JH-1543078,Jennifer Halladay,Consumer,,Tawau,Sabah,Malaysia,Southeastern Asia,Asia Pacific,FUR-FU-6257,Furniture,Furnishings,"Tenex Light Bulb, Black",$37.86,2,0,$5.64,1.17,Medium
50691,QA-2015-LM7065105-42362,24/12/2015,28/12/2015,Standard Class,LM-7065105,Liz MacKendrick,Consumer,,Doha,Ad Dawhah,Qatar,Western Asia,Asia Pacific,TEC-PH-5268,Technology,Phones,"Motorola Smart Phone, Full Size","$2,575.92",4,0,$772.68,256.87,High
50693,QA-2015-LM7065105-42362,24/12/2015,28/12/2015,Standard Class,LM-7065105,Liz MacKendrick,Consumer,,Doha,Ad Dawhah,Qatar,Western Asia,Asia Pacific,TEC-CO-3681,Technology,Copiers,"Canon Copy Machine, Laser","$1,572.84",6,0,$141.48,207.49,High
21401,IN-2015-JC15775102-42362,24/12/2015,28/12/2015,Standard Class,JC-15775102,John Castell,Consumer,,Las Pinas,National Capital,Philippines,Southeastern Asia,Asia Pacific,TEC-PH-3147,Technology,Phones,"Apple Smart Phone, Cordless","$2,386.13",5,0.25,$381.68,161.92,Medium
15226,ES-2015-DB1321048-42362,24/12/2015,28/12/2015,Standard Class,DB-1321048,Dean Braden,Consumer,,Berlin,Berlin,Germany,Western Europe,Europe,FUR-BO-3892,Furniture,Bookcases,"Dania Classic Bookcase, Traditional","$1,314.43",4,0.2,$377.83,84.19,Medium
50321,SA-2015-DJ3510110-42363,25/12/2015,28/12/2015,Second Class,DJ-3510110,Don Jones,Corporate,,Riyadh,Ar Riyad,Saudi Arabia,Western Asia,Asia Pacific,OFF-ST-6047,Office Supplies,Storage,"Smead Lockers, Industrial",$198.90,1,0,$55.68,74.97,Critical
11168,IT-2015-MS17365104-42364,26/12/2015,28/12/2015,First Class,MS-17365104,Maribeth Schnelling,Consumer,,Lisbon,Lisboa,Portugal,Southern Europe,Europe,TEC-CO-4780,Technology,Copiers,"HP Ink, Laser",$321.75,5,0.5,-$193.05,57.83,High
8765,MX-2015-RH1960039-42363,25/12/2015,28/12/2015,First Class,RH-1960039,Rob Haberlin,Consumer,,San Salvador,San Salvador,El Salvador,Central America,LATAM,TEC-AC-4180,Technology,Accessories,"Enermax Numeric Keypad, USB",$147.04,4,0,$26.40,36.657,High
48677,RS-2015-NH8610108-42364,26/12/2015,28/12/2015,Second Class,NH-8610108,Nicole Hansen,Corporate,,Yaroslavl',Yaroslavl',Russia,Eastern Europe,Europe,TEC-CO-4576,Technology,Copiers,"Hewlett Fax Machine, Digital",$319.56,1,0,$146.97,32.9,Medium
50690,QA-2015-LM7065105-42362,24/12/2015,28/12/2015,Standard Class,LM-7065105,Liz MacKendrick,Consumer,,Doha,Ad Dawhah,Qatar,Western Asia,Asia Pacific,OFF-SU-2977,Office Supplies,Supplies,"Acme Letter Opener, Easy Grip",$190.98,6,0,$53.46,31.28,High
